id_x,id_cliente,fecha,subtotal,iva,descuento,estado_x,id_factura,id_producto,cantidad,precio_unitario,id_y,nombre_x,apellido,correo,telefono,tipo,estado_y,id,nombre_y,descripcion,precio,stock,estado,total_detalle,total_factura,agno_mes,agno,mes,nombre_cliente
385,125,2025-11-12,1382.9,290.41,58.27,Pagada,385,114,1,381.05,125,Loida,Posada,vruano@example.org,+34844 45 61 53,Regular,Activo,114,Baja,Distintas nueva profesional.,381.05,394,Disponible,381.05,2490.56,2025-11,2025,11,Loida Posada
386,79,2025-10-15,1309.83,275.06,25.53,Cancelada,386,24,6,194.75,79,Aura,Calleja,rfigueroa@example.org,+34 877 42 41 59,VIP,Inactivo,24,Podemos,Hicieron número y poco niños.,194.75,183,Agotado,1168.5,2140.18,2025-10,2025,10,Aura Calleja
386,79,2025-10-15,1309.83,275.06,25.53,Cancelada,386,72,8,121.46,79,Aura,Calleja,rfigueroa@example.org,+34 877 42 41 59,VIP,Inactivo,72,Madrid,Zonas vista intereses aspecto región acuerdo.,121.46,25,Disponible,971.68,2140.18,2025-10,2025,10,Aura Calleja
387,251,2025-06-10,514.76,108.1,17.1,Cancelada,387,132,4,365.29,251,Nélida,Dalmau,arribasosvaldo@example.com,+34928 75 67 75,Regular,Activo,132,Sala,Primera parte tomar las.,365.29,480,Disponible,1461.16,6452.910000000001,2025-06,2025,6,Nélida Dalmau
387,251,2025-06-10,514.76,108.1,17.1,Cancelada,387,112,5,304.99,251,Nélida,Dalmau,arribasosvaldo@example.com,+34928 75 67 75,Regular,Activo,112,Dar,Relación alguna mis toma primera material.,304.99,240,Agotado,1524.95,6452.910000000001,2025-06,2025,6,Nélida Dalmau
387,251,2025-06-10,514.76,108.1,17.1,Cancelada,387,101,3,65.27,251,Nélida,Dalmau,arribasosvaldo@example.com,+34928 75 67 75,Regular,Activo,101,Siendo,Juego interés hoy internacional.,65.27,195,Disponible,195.81,6452.910000000001,2025-06,2025,6,Nélida Dalmau
387,251,2025-06-10,514.76,108.1,17.1,Cancelada,387,29,10,262.11,251,Nélida,Dalmau,arribasosvaldo@example.com,+34928 75 67 75,Regular,Activo,29,Norte,México equipo grupo unas defensa exterior agua esfuerzo.,262.11,267,Agotado,2621.1000000000004,6452.910000000001,2025-06,2025,6,Nélida Dalmau
387,251,2025-06-10,514.76,108.1,17.1,Cancelada,387,191,3,216.63,251,Nélida,Dalmau,arribasosvaldo@example.com,+34928 75 67 75,Regular,Activo,191,Están,Radio creo paz trabajar allá entrar servicios derecha.,216.63,91,Disponible,649.89,6452.910000000001,2025-06,2025,6,Nélida Dalmau
388,146,2025-11-08,1739.59,365.31,63.91,Cancelada,388,45,5,252.28,146,Fernanda,Goicoechea,vinaema@example.org,+34885177044,Regular,Activo,45,Haber,Cantidad ciento fuentes le tenemos socialista bueno.,252.28,323,Agotado,1261.4,7087.26,2025-11,2025,11,Fernanda Goicoechea
388,146,2025-11-08,1739.59,365.31,63.91,Cancelada,388,199,7,389.01,146,Fernanda,Goicoechea,vinaema@example.org,+34885177044,Regular,Activo,199,Bastante,Lejos oposición oposición hubo contrario ninguna.,389.01,256,Disponible,2723.0699999999997,7087.26,2025-11,2025,11,Fernanda Goicoechea
388,146,2025-11-08,1739.59,365.31,63.91,Cancelada,388,22,5,359.18,146,Fernanda,Goicoechea,vinaema@example.org,+34885177044,Regular,Activo,22,Cuales,Fútbol especial luz especie sangre acerca.,359.18,37,Disponible,1795.9,7087.26,2025-11,2025,11,Fernanda Goicoechea
388,146,2025-11-08,1739.59,365.31,63.91,Cancelada,388,197,9,145.21,146,Fernanda,Goicoechea,vinaema@example.org,+34885177044,Regular,Activo,197,Universidad,Han también cámara pasa.,145.21,50,Disponible,1306.89,7087.26,2025-11,2025,11,Fernanda Goicoechea
389,283,2025-05-19,131.41,27.6,72.88,Pagada,389,193,5,69.1,283,Leopoldo,Buendía,valverdeleonor@example.com,+34883 344 541,Regular,Activo,193,Alrededor,Países sur director aire manos te.,69.1,6,Agotado,345.5,3756.24,2025-05,2025,5,Leopoldo Buendía
389,283,2025-05-19,131.41,27.6,72.88,Pagada,389,156,8,375.7,283,Leopoldo,Buendía,valverdeleonor@example.com,+34883 344 541,Regular,Activo,156,Julio,Sido semanas va formación.,375.7,283,Disponible,3005.6,3756.24,2025-05,2025,5,Leopoldo Buendía
389,283,2025-05-19,131.41,27.6,72.88,Pagada,389,129,2,202.57,283,Leopoldo,Buendía,valverdeleonor@example.com,+34883 344 541,Regular,Activo,129,Dentro,Tiempos popular valores formación larga quería.,202.57,297,Disponible,405.14,3756.24,2025-05,2025,5,Leopoldo Buendía
390,291,2025-03-29,796.49,167.26,19.23,Pagada,390,95,8,437.97,291,Luís,Saura,fortunato03@example.com,+34 841 63 70 33,VIP,Activo,95,Fiscal,Ii centros objetivo es larga.,437.97,492,Disponible,3503.76,5137.55,2025-03,2025,3,Luís Saura
390,291,2025-03-29,796.49,167.26,19.23,Pagada,390,19,5,19.03,291,Luís,Saura,fortunato03@example.com,+34 841 63 70 33,VIP,Activo,19,Pasa,Director algunas particular difícil persona.,19.03,406,Disponible,95.15,5137.55,2025-03,2025,3,Luís Saura
390,291,2025-03-29,796.49,167.26,19.23,Pagada,390,68,4,384.66,291,Luís,Saura,fortunato03@example.com,+34 841 63 70 33,VIP,Activo,68,Particular,Quería diez realizar militar aire oposición parecía.,384.66,34,Disponible,1538.64,5137.55,2025-03,2025,3,Luís Saura
391,165,2025-08-01,656.96,137.96,68.38,Pendiente,391,2,1,323.35,165,Calisto,Belda,jose-ignacio55@example.org,+34 942279741,Regular,Inactivo,2,Real,Con ambos cierto martín ni historia.,323.35,316,Disponible,323.35,2209.55,2025-08,2025,8,Calisto Belda
391,165,2025-08-01,656.96,137.96,68.38,Pendiente,391,93,4,471.55,165,Calisto,Belda,jose-ignacio55@example.org,+34 942279741,Regular,Inactivo,93,Ciento,Estados alto vida tales joven acciones partes.,471.55,310,Disponible,1886.2,2209.55,2025-08,2025,8,Calisto Belda
392,259,2025-02-24,499.62,104.92,80.22,Pendiente,392,175,8,161.91,259,Leire,Sainz,emiliamedina@example.org,+34 844 383 579,Regular,Activo,175,Semana,Sol carne j enfermedad partir puedo.,161.91,136,Agotado,1295.28,1429.2,2025-02,2025,2,Leire Sainz
392,259,2025-02-24,499.62,104.92,80.22,Pendiente,392,9,2,66.96,259,Leire,Sainz,emiliamedina@example.org,+34 844 383 579,Regular,Activo,9,Sueño,Hacia popular guerra esa misma jamás mayores.,66.96,223,Agotado,133.92,1429.2,2025-02,2025,2,Leire Sainz
393,155,2026-02-12,1794.2,376.78,80.07,Pendiente,393,53,8,131.29,155,María Teresa,Valenciano,torregisela@example.com,+34 931054906,VIP,Inactivo,53,Quizá,Recursos pesetas sí comisión pequeño ellos camino.,131.29,488,Agotado,1050.32,3419.2,2026-02,2026,2,María Teresa Valenciano
393,155,2026-02-12,1794.2,376.78,80.07,Pendiente,393,179,7,28.44,155,María Teresa,Valenciano,torregisela@example.com,+34 931054906,VIP,Inactivo,179,Términos,Solución todas queda.,28.44,73,Disponible,199.08,3419.2,2026-02,2026,2,María Teresa Valenciano
393,155,2026-02-12,1794.2,376.78,80.07,Pendiente,393,156,1,375.7,155,María Teresa,Valenciano,torregisela@example.com,+34 931054906,VIP,Inactivo,156,Julio,Sido semanas va formación.,375.7,283,Disponible,375.7,3419.2,2026-02,2026,2,María Teresa Valenciano
393,155,2026-02-12,1794.2,376.78,80.07,Pendiente,393,28,6,263.12,155,María Teresa,Valenciano,torregisela@example.com,+34 931054906,VIP,Inactivo,28,Buscar,Rodríguez deseo mundo programa.,263.12,238,Disponible,1578.72,3419.2,2026-02,2026,2,María Teresa Valenciano
393,155,2026-02-12,1794.2,376.78,80.07,Pendiente,393,174,1,215.38,155,María Teresa,Valenciano,torregisela@example.com,+34 931054906,VIP,Inactivo,174,Hombre,Cuando juez trabajar historia don segundo mantener.,215.38,450,Agotado,215.38,3419.2,2026-02,2026,2,María Teresa Valenciano
394,109,2025-04-11,1120.24,235.25,46.46,Pendiente,394,146,4,453.72,109,Margarita,Cabo,lrios@example.org,+34982 161 311,Regular,Inactivo,146,Propia,Estaban demasiado tribunal respuesta suelo.,453.72,247,Agotado,1814.88,4157.219999999999,2025-04,2025,4,Margarita Cabo
394,109,2025-04-11,1120.24,235.25,46.46,Pendiente,394,85,2,95.28,109,Margarita,Cabo,lrios@example.org,+34982 161 311,Regular,Inactivo,85,Propio,Atrás servicio me momentos período.,95.28,408,Disponible,190.56,4157.219999999999,2025-04,2025,4,Margarita Cabo
394,109,2025-04-11,1120.24,235.25,46.46,Pendiente,394,92,6,358.63,109,Margarita,Cabo,lrios@example.org,+34982 161 311,Regular,Inactivo,92,Mayo,Derecho actual necesario figura calle productos ésta.,358.63,106,Agotado,2151.7799999999997,4157.219999999999,2025-04,2025,4,Margarita Cabo
395,80,2025-07-16,1250.71,262.65,10.52,Pendiente,395,162,6,123.68,80,Diego,Gomez,florinda00@example.net,+34 842 030 752,Regular,Inactivo,162,Problemas,Solamente artículo bastante.,123.68,13,Disponible,742.08,4847.88,2025-07,2025,7,Diego Gomez
395,80,2025-07-16,1250.71,262.65,10.52,Pendiente,395,57,7,483.92,80,Diego,Gomez,florinda00@example.net,+34 842 030 752,Regular,Inactivo,57,Diferentes,Marco común otras.,483.92,269,Agotado,3387.44,4847.88,2025-07,2025,7,Diego Gomez
395,80,2025-07-16,1250.71,262.65,10.52,Pendiente,395,22,2,359.18,80,Diego,Gomez,florinda00@example.net,+34 842 030 752,Regular,Inactivo,22,Cuales,Fútbol especial luz especie sangre acerca.,359.18,37,Disponible,718.36,4847.88,2025-07,2025,7,Diego Gomez
396,98,2025-10-21,28.86,6.06,24.2,Cancelada,396,113,6,386.97,98,Áurea,Vigil,tsotelo@example.net,+34 926 788 458,Regular,Inactivo,113,Mundo,Explicó sé niño proyectos decir desde lo.,386.97,413,Agotado,2321.82,2321.82,2025-10,2025,10,Áurea Vigil
397,146,2025-06-15,1424.89,299.23,44.05,Cancelada,397,113,1,386.97,146,Fernanda,Goicoechea,vinaema@example.org,+34885177044,Regular,Activo,113,Mundo,Explicó sé niño proyectos decir desde lo.,386.97,413,Agotado,386.97,386.97,2025-06,2025,6,Fernanda Goicoechea
398,282,2025-09-15,330.03,69.31,13.82,Cancelada,398,175,8,161.91,282,Macarena,Vara,adan73@example.org,+34831724557,Premium,Activo,175,Semana,Sol carne j enfermedad partir puedo.,161.91,136,Agotado,1295.28,1295.28,2025-09,2025,9,Macarena Vara
399,117,2025-09-19,497.43,104.46,56.47,Cancelada,399,200,2,344.29,117,Guadalupe,Baena,rsimo@example.org,+34 979398618,Premium,Activo,200,Viene,Cierta equipo tal llegado él informe existencia.,344.29,5,Disponible,688.58,1822.5600000000002,2025-09,2025,9,Guadalupe Baena
399,117,2025-09-19,497.43,104.46,56.47,Cancelada,399,10,4,48.89,117,Guadalupe,Baena,rsimo@example.org,+34 979398618,Premium,Activo,10,Paso,Deseo político ésta cosas comunidad sectores frente.,48.89,176,Agotado,195.56,1822.5600000000002,2025-09,2025,9,Guadalupe Baena
399,117,2025-09-19,497.43,104.46,56.47,Cancelada,399,116,7,134.06,117,Guadalupe,Baena,rsimo@example.org,+34 979398618,Premium,Activo,116,Rodríguez,Tipo tres dónde distintos.,134.06,239,Agotado,938.4200000000001,1822.5600000000002,2025-09,2025,9,Guadalupe Baena
400,76,2026-01-27,444.4,93.32,64.11,Pagada,400,13,3,171.79,76,Edelmira,Tomas,saturninaprada@example.org,+34 716324101,Regular,Inactivo,13,Justicia,Muerto medidas esas miedo valores juego solución.,171.79,227,Agotado,515.37,843.4200000000001,2026-01,2026,1,Edelmira Tomas
400,76,2026-01-27,444.4,93.32,64.11,Pagada,400,180,5,65.61,76,Edelmira,Tomas,saturninaprada@example.org,+34 716324101,Regular,Inactivo,180,Producto,Música socialista acuerdo hizo edad.,65.61,395,Agotado,328.05,843.4200000000001,2026-01,2026,1,Edelmira Tomas
401,203,2026-01-03,1970.04,413.71,33.39,Pagada,401,82,9,171.63,203,Juan Francisco,Quintanilla,hconde@example.org,+34 885 15 96 30,VIP,Activo,82,Dado,Ejemplo función ojos cada.,171.63,291,Disponible,1544.67,7026.7,2026-01,2026,1,Juan Francisco Quintanilla
401,203,2026-01-03,1970.04,413.71,33.39,Pagada,401,143,3,341.76,203,Juan Francisco,Quintanilla,hconde@example.org,+34 885 15 96 30,VIP,Activo,143,Cual,Oro expresión precios j siempre opinión por.,341.76,481,Agotado,1025.28,7026.7,2026-01,2026,1,Juan Francisco Quintanilla
401,203,2026-01-03,1970.04,413.71,33.39,Pagada,401,86,4,80.5,203,Juan Francisco,Quintanilla,hconde@example.org,+34 885 15 96 30,VIP,Activo,86,Nuestra,Habla relación unión familia trata medidas nuevo.,80.5,209,Agotado,322.0,7026.7,2026-01,2026,1,Juan Francisco Quintanilla
401,203,2026-01-03,1970.04,413.71,33.39,Pagada,401,148,6,83.0,203,Juan Francisco,Quintanilla,hconde@example.org,+34 885 15 96 30,VIP,Activo,148,Sala,Europa libros jamás habla año fuerzas.,83.0,316,Agotado,498.0,7026.7,2026-01,2026,1,Juan Francisco Quintanilla
401,203,2026-01-03,1970.04,413.71,33.39,Pagada,401,88,5,297.58,203,Juan Francisco,Quintanilla,hconde@example.org,+34 885 15 96 30,VIP,Activo,88,Ahora,Decir fútbol final tengo empresas.,297.58,211,Disponible,1487.8999999999999,7026.7,2026-01,2026,1,Juan Francisco Quintanilla
401,203,2026-01-03,1970.04,413.71,33.39,Pagada,401,83,5,429.77,203,Juan Francisco,Quintanilla,hconde@example.org,+34 885 15 96 30,VIP,Activo,83,Teatro,Va encuentro presencia mismos.,429.77,498,Agotado,2148.85,7026.7,2026-01,2026,1,Juan Francisco Quintanilla
402,226,2025-06-04,948.96,199.28,18.69,Cancelada,402,78,9,168.02,226,Nilda,Ropero,gil00@example.org,+34 946 99 46 95,Regular,Inactivo,78,Aunque,Tan considera pone oficial otra.,168.02,88,Agotado,1512.18,6655.18,2025-06,2025,6,Nilda Ropero
402,226,2025-06-04,948.96,199.28,18.69,Cancelada,402,140,1,177.84,226,Nilda,Ropero,gil00@example.org,+34 946 99 46 95,Regular,Inactivo,140,Ninguna,Compañía carne fondo centro área parecía importancia.,177.84,74,Disponible,177.84,6655.18,2025-06,2025,6,Nilda Ropero
402,226,2025-06-04,948.96,199.28,18.69,Cancelada,402,73,10,345.96,226,Nilda,Ropero,gil00@example.org,+34 946 99 46 95,Regular,Inactivo,73,Meses,Vida hacía carrera pudo unos.,345.96,315,Disponible,3459.6,6655.18,2025-06,2025,6,Nilda Ropero
402,226,2025-06-04,948.96,199.28,18.69,Cancelada,402,140,3,177.84,226,Nilda,Ropero,gil00@example.org,+34 946 99 46 95,Regular,Inactivo,140,Ninguna,Compañía carne fondo centro área parecía importancia.,177.84,74,Disponible,533.52,6655.18,2025-06,2025,6,Nilda Ropero
402,226,2025-06-04,948.96,199.28,18.69,Cancelada,402,186,3,297.18,226,Nilda,Ropero,gil00@example.org,+34 946 99 46 95,Regular,Inactivo,186,Ante,Obstante ni cuales santa piel ser.,297.18,176,Agotado,891.54,6655.18,2025-06,2025,6,Nilda Ropero
402,226,2025-06-04,948.96,199.28,18.69,Cancelada,402,86,1,80.5,226,Nilda,Ropero,gil00@example.org,+34 946 99 46 95,Regular,Inactivo,86,Nuestra,Habla relación unión familia trata medidas nuevo.,80.5,209,Agotado,80.5,6655.18,2025-06,2025,6,Nilda Ropero
403,274,2025-12-03,1260.2,264.64,66.5,Cancelada,403,196,5,213.21,274,Martin,Agudo,adriansalmeron@example.net,+34 823 45 23 57,VIP,Activo,196,Texto,Interés llegado hombre esas propios.,213.21,499,Disponible,1066.05,5017.120000000001,2025-12,2025,12,Martin Agudo
403,274,2025-12-03,1260.2,264.64,66.5,Cancelada,403,134,1,81.37,274,Martin,Agudo,adriansalmeron@example.net,+34 823 45 23 57,VIP,Activo,134,Mismos,Aquella nos diferencia época arte.,81.37,345,Disponible,81.37,5017.120000000001,2025-12,2025,12,Martin Agudo
403,274,2025-12-03,1260.2,264.64,66.5,Cancelada,403,113,10,386.97,274,Martin,Agudo,adriansalmeron@example.net,+34 823 45 23 57,VIP,Activo,113,Mundo,Explicó sé niño proyectos decir desde lo.,386.97,413,Agotado,3869.7000000000003,5017.120000000001,2025-12,2025,12,Martin Agudo
404,296,2025-09-04,492.83,103.49,50.83,Pagada,404,27,4,477.57,296,Claudia,Bermejo,melaniacuesta@example.net,+34825841596,Premium,Inactivo,27,Decía,Aún actitud deja julio dónde.,477.57,317,Agotado,1910.28,6662.84,2025-09,2025,9,Claudia Bermejo
404,296,2025-09-04,492.83,103.49,50.83,Pagada,404,104,5,452.46,296,Claudia,Bermejo,melaniacuesta@example.net,+34825841596,Premium,Inactivo,104,Pasó,Misma primeras hermano aunque esta.,452.46,174,Agotado,2262.2999999999997,6662.84,2025-09,2025,9,Claudia Bermejo
404,296,2025-09-04,492.83,103.49,50.83,Pagada,404,62,10,81.23,296,Claudia,Bermejo,melaniacuesta@example.net,+34825841596,Premium,Inactivo,62,Quien,Humana único el electoral equipo.,81.23,334,Disponible,812.3000000000001,6662.84,2025-09,2025,9,Claudia Bermejo
404,296,2025-09-04,492.83,103.49,50.83,Pagada,404,163,9,186.44,296,Claudia,Bermejo,melaniacuesta@example.net,+34825841596,Premium,Inactivo,163,Blanca,Sangre precisamente donde manos.,186.44,27,Disponible,1677.96,6662.84,2025-09,2025,9,Claudia Bermejo
405,250,2025-11-08,783.74,164.59,46.39,Pendiente,405,113,8,386.97,250,Adán,Luna,esans@example.net,+34972445310,VIP,Activo,113,Mundo,Explicó sé niño proyectos decir desde lo.,386.97,413,Agotado,3095.76,6194.370000000001,2025-11,2025,11,Adán Luna
405,250,2025-11-08,783.74,164.59,46.39,Pendiente,405,200,9,344.29,250,Adán,Luna,esans@example.net,+34972445310,VIP,Activo,200,Viene,Cierta equipo tal llegado él informe existencia.,344.29,5,Disponible,3098.61,6194.370000000001,2025-11,2025,11,Adán Luna
406,73,2025-02-25,1275.01,267.75,34.19,Cancelada,406,199,6,389.01,73,Apolonia,Rebollo,camilovara@example.org,+34844 49 72 51,VIP,Inactivo,199,Bastante,Lejos oposición oposición hubo contrario ninguna.,389.01,256,Disponible,2334.06,2793.02,2025-02,2025,2,Apolonia Rebollo
406,73,2025-02-25,1275.01,267.75,34.19,Cancelada,406,123,8,40.58,73,Apolonia,Rebollo,camilovara@example.org,+34844 49 72 51,VIP,Inactivo,123,Tipo,Fiscal especialmente mañana vuelve evitar.,40.58,457,Disponible,324.64,2793.02,2025-02,2025,2,Apolonia Rebollo
406,73,2025-02-25,1275.01,267.75,34.19,Cancelada,406,37,8,16.79,73,Apolonia,Rebollo,camilovara@example.org,+34844 49 72 51,VIP,Inactivo,37,Abril,Mucha dinero antes mar centros amigo pesetas seguro.,16.79,280,Disponible,134.32,2793.02,2025-02,2025,2,Apolonia Rebollo
407,79,2025-08-06,879.9,184.78,1.35,Cancelada,407,20,3,414.78,79,Aura,Calleja,rfigueroa@example.org,+34 877 42 41 59,VIP,Inactivo,20,Mantener,Número juez actitud.,414.78,307,Disponible,1244.34,6098.23,2025-08,2025,8,Aura Calleja
407,79,2025-08-06,879.9,184.78,1.35,Cancelada,407,184,9,251.53,79,Aura,Calleja,rfigueroa@example.org,+34 877 42 41 59,VIP,Inactivo,184,Sea,Vino época flores otras anterior ver.,251.53,255,Disponible,2263.77,6098.23,2025-08,2025,8,Aura Calleja
407,79,2025-08-06,879.9,184.78,1.35,Cancelada,407,129,1,202.57,79,Aura,Calleja,rfigueroa@example.org,+34 877 42 41 59,VIP,Inactivo,129,Dentro,Tiempos popular valores formación larga quería.,202.57,297,Disponible,202.57,6098.23,2025-08,2025,8,Aura Calleja
407,79,2025-08-06,879.9,184.78,1.35,Cancelada,407,138,5,283.14,79,Aura,Calleja,rfigueroa@example.org,+34 877 42 41 59,VIP,Inactivo,138,Elementos,Soy han niño son producción jefe más.,283.14,486,Agotado,1415.6999999999998,6098.23,2025-08,2025,8,Aura Calleja
407,79,2025-08-06,879.9,184.78,1.35,Cancelada,407,122,5,194.37,79,Aura,Calleja,rfigueroa@example.org,+34 877 42 41 59,VIP,Inactivo,122,Zona,Plazo principios varias fueron otras.,194.37,98,Disponible,971.85,6098.23,2025-08,2025,8,Aura Calleja
408,206,2025-03-02,1593.66,334.67,88.05,Pagada,408,103,2,374.6,206,Lola,Corral,jose-manuel40@example.org,+34824 072 514,Regular,Inactivo,103,Tan,Muerto imposible estaba tenía.,374.6,470,Disponible,749.2,2291.0,2025-03,2025,3,Lola Corral
408,206,2025-03-02,1593.66,334.67,88.05,Pagada,408,33,4,385.45,206,Lola,Corral,jose-manuel40@example.org,+34824 072 514,Regular,Inactivo,33,Mes,Presidente lugar va iba.,385.45,332,Disponible,1541.8,2291.0,2025-03,2025,3,Lola Corral
409,7,2025-10-30,76.28,16.02,27.2,Pagada,409,133,9,101.02,7,Eligia,Trillo,lcervantes@example.net,+34941 75 12 66,Regular,Activo,133,Unidad,Más marcha libre única persona antonio evitar propios.,101.02,182,Agotado,909.18,2220.84,2025-10,2025,10,Eligia Trillo
409,7,2025-10-30,76.28,16.02,27.2,Pagada,409,18,6,218.61,7,Eligia,Trillo,lcervantes@example.net,+34941 75 12 66,Regular,Activo,18,Ambos,Papel g j marzo contra estuvo hizo.,218.61,325,Agotado,1311.66,2220.84,2025-10,2025,10,Eligia Trillo
410,206,2025-12-10,1015.78,213.31,87.7,Cancelada,410,26,3,234.97,206,Lola,Corral,jose-manuel40@example.org,+34824 072 514,Regular,Inactivo,26,Sabe,Encima ciencia deja.,234.97,269,Disponible,704.91,6124.35,2025-12,2025,12,Lola Corral
410,206,2025-12-10,1015.78,213.31,87.7,Cancelada,410,162,8,123.68,206,Lola,Corral,jose-manuel40@example.org,+34824 072 514,Regular,Inactivo,162,Problemas,Solamente artículo bastante.,123.68,13,Disponible,989.44,6124.35,2025-12,2025,12,Lola Corral
410,206,2025-12-10,1015.78,213.31,87.7,Cancelada,410,145,10,443.0,206,Lola,Corral,jose-manuel40@example.org,+34824 072 514,Regular,Inactivo,145,Allí,Gran ahí palabra.,443.0,127,Disponible,4430.0,6124.35,2025-12,2025,12,Lola Corral
411,176,2025-04-17,508.29,106.74,16.6,Pagada,411,37,6,16.79,176,Amalia,Barroso,ciriacoromero@example.org,+34 849 334 457,VIP,Inactivo,37,Abril,Mucha dinero antes mar centros amigo pesetas seguro.,16.79,280,Disponible,100.74,3396.6299999999997,2025-04,2025,4,Amalia Barroso
411,176,2025-04-17,508.29,106.74,16.6,Pagada,411,115,9,366.21,176,Amalia,Barroso,ciriacoromero@example.org,+34 849 334 457,VIP,Inactivo,115,Este,Precisamente fue debe fuego primero futuro.,366.21,469,Agotado,3295.89,3396.6299999999997,2025-04,2025,4,Amalia Barroso
412,109,2025-07-03,349.67,73.43,66.9,Cancelada,412,195,1,173.64,109,Margarita,Cabo,lrios@example.org,+34982 161 311,Regular,Inactivo,195,Español,Educación palabras millones jorge fuentes.,173.64,5,Disponible,173.64,11514.33,2025-07,2025,7,Margarita Cabo
412,109,2025-07-03,349.67,73.43,66.9,Cancelada,412,114,7,381.05,109,Margarita,Cabo,lrios@example.org,+34982 161 311,Regular,Inactivo,114,Baja,Distintas nueva profesional.,381.05,394,Disponible,2667.35,11514.33,2025-07,2025,7,Margarita Cabo
412,109,2025-07-03,349.67,73.43,66.9,Cancelada,412,199,9,389.01,109,Margarita,Cabo,lrios@example.org,+34982 161 311,Regular,Inactivo,199,Bastante,Lejos oposición oposición hubo contrario ninguna.,389.01,256,Disponible,3501.09,11514.33,2025-07,2025,7,Margarita Cabo
412,109,2025-07-03,349.67,73.43,66.9,Cancelada,412,105,7,382.23,109,Margarita,Cabo,lrios@example.org,+34982 161 311,Regular,Inactivo,105,Blanco,Realizar generales explicó mirada fernando también televisión fecha.,382.23,435,Agotado,2675.61,11514.33,2025-07,2025,7,Margarita Cabo
412,109,2025-07-03,349.67,73.43,66.9,Cancelada,412,58,8,312.08,109,Margarita,Cabo,lrios@example.org,+34982 161 311,Regular,Inactivo,58,Manos,Llamado cabeza datos cuando mirada carlos.,312.08,88,Agotado,2496.64,11514.33,2025-07,2025,7,Margarita Cabo
413,49,2025-09-18,1019.12,214.02,47.58,Cancelada,413,162,9,123.68,49,Francisca,Peral,xalemany@example.com,+34944 84 25 22,Premium,Activo,162,Problemas,Solamente artículo bastante.,123.68,13,Disponible,1113.1200000000001,5137.36,2025-09,2025,9,Francisca Peral
413,49,2025-09-18,1019.12,214.02,47.58,Cancelada,413,159,8,88.25,49,Francisca,Peral,xalemany@example.com,+34944 84 25 22,Premium,Activo,159,Salida,Tales armas cualquier personas mirada humanos programa deja.,88.25,102,Agotado,706.0,5137.36,2025-09,2025,9,Francisca Peral
413,49,2025-09-18,1019.12,214.02,47.58,Cancelada,413,20,8,414.78,49,Francisca,Peral,xalemany@example.com,+34944 84 25 22,Premium,Activo,20,Mantener,Número juez actitud.,414.78,307,Disponible,3318.24,5137.36,2025-09,2025,9,Francisca Peral
414,87,2025-07-13,1035.52,217.46,17.18,Cancelada,414,164,9,93.08,87,Quirino,Osorio,linareschucho@example.org,+34910 279 577,VIP,Activo,164,Animales,Vino siglo deseo difícil.,93.08,143,Agotado,837.72,837.72,2025-07,2025,7,Quirino Osorio
415,66,2025-08-28,1679.97,352.79,1.9,Pendiente,415,8,9,404.75,66,Martina,Benítez,barreraeugenia@example.net,+34 842775216,Premium,Inactivo,8,Quién,Uno hora diversos salida junto para educación.,404.75,366,Agotado,3642.75,10619.24,2025-08,2025,8,Martina Benítez
415,66,2025-08-28,1679.97,352.79,1.9,Pendiente,415,157,5,65.04,66,Martina,Benítez,barreraeugenia@example.net,+34 842775216,Premium,Inactivo,157,España,Si s grande años presencia serán servicios poco.,65.04,72,Agotado,325.20000000000005,10619.24,2025-08,2025,8,Martina Benítez
415,66,2025-08-28,1679.97,352.79,1.9,Pendiente,415,169,4,285.62,66,Martina,Benítez,barreraeugenia@example.net,+34 842775216,Premium,Inactivo,169,Nunca,Queda cambio función nuestros libre.,285.62,272,Agotado,1142.48,10619.24,2025-08,2025,8,Martina Benítez
415,66,2025-08-28,1679.97,352.79,1.9,Pendiente,415,65,7,466.39,66,Martina,Benítez,barreraeugenia@example.net,+34 842775216,Premium,Inactivo,65,Opinión,Hechos anterior donde hechos hija.,466.39,48,Agotado,3264.73,10619.24,2025-08,2025,8,Martina Benítez
415,66,2025-08-28,1679.97,352.79,1.9,Pendiente,415,48,10,5.78,66,Martina,Benítez,barreraeugenia@example.net,+34 842775216,Premium,Inactivo,48,Últimos,Atrás hombre vez g debe carrera.,5.78,123,Agotado,57.800000000000004,10619.24,2025-08,2025,8,Martina Benítez
415,66,2025-08-28,1679.97,352.79,1.9,Pendiente,415,124,9,242.92,66,Martina,Benítez,barreraeugenia@example.net,+34 842775216,Premium,Inactivo,124,Memoria,Mismos grupos nada parece.,242.92,376,Disponible,2186.2799999999997,10619.24,2025-08,2025,8,Martina Benítez
416,171,2025-06-21,964.49,202.54,5.64,Pendiente,416,162,10,123.68,171,Remedios,Matas,jovecristian@example.net,+34 842657239,VIP,Activo,162,Problemas,Solamente artículo bastante.,123.68,13,Disponible,1236.8000000000002,3972.0,2025-06,2025,6,Remedios Matas
416,171,2025-06-21,964.49,202.54,5.64,Pendiente,416,151,8,341.9,171,Remedios,Matas,jovecristian@example.net,+34 842657239,VIP,Activo,151,Ejemplo,Cuestión profesional diversos.,341.9,237,Agotado,2735.2,3972.0,2025-06,2025,6,Remedios Matas
